AuthorIdsOrder,PaperId,namePart.1,namePart.2,namePart.3,namePart.4,Year2,authorOrder,min_years,max_years,proportion_male.x,proportion_female.x,gender.x,year_max.x,proportion_male.y,proportion_female.y,gender.y,year_max.y,proportion_male,proportion_female,gender,year_max,temp2,temp1,temp0,femaleProb0,femaleProb,genderLabel
1960198820,2013647841,Vito,Ramazzotti,NA,NA,1969,12,1949,1989,1,0,male,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0
2582896295,2309036171,Nikhil,Madan,NA,NA,1971,12,1951,1991,1,0,male,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0
2038529026,2336994206,Oliver,Weinberger,NA,NA,1971,12,1951,1991,0.9925,0.0075,male,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0075,NA,0.0075,0
2168620668,2303220852,R.,Angus,Silver,NA,1972,12,1952,1992,NA,NA,NA,NA,1,0,male,1992,0.1085,0.8915,female,1992,NA,0,NA,0,0,0
2428578013,2532994731,Eduardo,Fernandez-Duque,NA,NA,1971,12,1951,1991,0.9926,0.0074,male,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0074,NA,0.0074,0
2630882408,2082688542,Hampl,M,NA,NA,1970,12,1950,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2119226549,2495433558,Songying,Shen,NA,NA,1971,12,1951,1991,NA,NA,NA,NA,1,0,male,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2318876238,2008956420,Martin,Laclaustra,NA,NA,1969,12,1949,1989,0.9944,0.0056,male,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0056,NA,0.0056,0
1995621733,1993514215,Emanuele,Baratti,NA,NA,1969,12,1949,1989,1,0,male,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0
2139510815,2111341603,Alessio,Gasparetto,NA,NA,1965,13,1945,1985,1,0,male,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0
1236431815,2595479191,Alejandrina,Cristia,NA,NA,1972,13,1952,1992,0,1,female,1992,0,1,female,1992,NA,NA,NA,NA,NA,NA,1,NA,1,1
2033609980,2047712917,Yoko,Iwase,NA,NA,1965,13,1945,1985,0,1,female,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1
2025746972,2740009489,Brian,J.,Bartholmai,NA,1972,13,1952,1992,0.9956,0.0044,male,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0044,NA,0.0044,0
2593478889,2592303973,K,Miller,NA,NA,1972,13,1952,1992,NA,NA,NA,NA,0.9807,0.0193,male,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1873096572,2054182857,Michael,L.,Steigner,NA,1969,13,1949,1989,0.9944,0.0056,male,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0056,NA,0.0056,0
404394024,1976140425,Chadi,Touma,NA,NA,1966,13,1946,1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2735729464,2735356962,V.,Favrel,NA,NA,1972,13,1952,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2496835103,1973911279,Peter,Speier,NA,NA,1969,13,1949,1989,0.9962,0.0038,male,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0038,NA,0.0038,0
2134868698,2292391400,Teck-Hua,Ho,NA,NA,1971,13,1951,1991,NA,NA,NA,NA,1,0,male,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2693419392,2225570651,Jin,hai,Xu,NA,1970,13,1950,1990,0.593,0.407,male,1990,0.944,0.056,male,1990,1,0,male,1990,NA,0.056,0.407,0.056,0.407,0
2560785172,2560639196,Dave,Sescleifer,NA,NA,1972,13,1952,1992,0.9985,0.0015,male,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0015,NA,0.0015,0
2138805444,2748260219,Duncan,J.,Watts,NA,1972,13,1952,1992,1,0,male,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0
2119109821,2124696544,Andrew,M.,McIntosh,NA,1965,13,1945,1985,0.9948,0.0052,male,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0052,NA,0.0052,0
2308305991,2590954857,Francesco,Asdrubali,NA,NA,1972,13,1952,1992,1,0,male,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0
1964083779,659219547,Arthur,T.,Kopylov,NA,1970,13,1950,1990,0.993,0.007,male,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.007,NA,0.007,0
2405659920,2170036364,Suporn,Chuncharunee,NA,NA,1965,13,1945,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2169400074,1823173319,Franco,Alessandrini,NA,NA,1970,13,1950,1990,1,0,male,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0
1146519714,1984961493,Sergio,Mondillo,NA,NA,1966,13,1946,1986,0.9923,0.0077,male,1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0077,NA,0.0077,0
2759640415,2758896432,Sou,Yamada,NA,NA,1972,13,1952,1992,1,0,male,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0
2251329981,2568673175,Akihiko,Yoshida,NA,NA,1972,13,1952,1992,NA,NA,NA,NA,0,1,female,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2571730323,2743625527,Rommaneeya,Leela-Arporn,NA,NA,1972,13,1952,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2048045083,2112832775,Sarah,E.,Tobkin,NA,1965,13,1945,1985,0.0035,0.9965,female,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9965,NA,0.9965,1
2152978785,2310703973,Luigi,Genovese,NA,NA,1971,13,1951,1991,1,0,male,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0
2704200998,1482385874,Paola,Apicella,NA,NA,1965,13,1945,1985,0.0063,0.9937,female,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9937,NA,0.9937,1
2607891177,2404778565,Yoshio,Moriguchi,NA,NA,1971,13,1951,1991,1,0,male,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0
2649560438,2473374858,Vidal,C,NA,NA,1971,13,1951,1991,0.9943,0.0057,male,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0057,NA,0.0057,0
2705097133,2028711289,Naoki,Hori,NA,NA,1968,13,1948,1988,1,0,male,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0
1077152438,1980238462,Inge,Huybrechts,NA,NA,1966,13,1946,1986,0,1,female,1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1
2144666917,2769550667,K.M.,Molina,NA,NA,1972,13,1952,1992,NA,NA,NA,NA,0,1,female,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1894141897,2770676264,Karel,Allegaert,NA,NA,1972,13,1952,1992,0.2759,0.7241,female,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7241,NA,0.7241,1
2036498009,129604289,Evangelia,Nyktari,NA,NA,1970,13,1950,1990,0,1,female,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1
2166344114,2108302629,E.,Lorenzi,NA,NA,1968,13,1948,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2631004541,2623818925,Masayuki,Someya,NA,NA,1972,13,1952,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2097673922,2620692289,Joseph,W.,Lynch,NA,1972,13,1952,1992,0.9949,0.0051,male,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0051,NA,0.0051,0
1990349839,2562240648,Jun,Nakajima,NA,NA,1972,13,1952,1992,0.9735,0.0265,male,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0265,NA,0.0265,0
2751799565,2572857085,Pierre,Larmande,NA,NA,1972,13,1952,1992,0.9924,0.0076,male,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0076,NA,0.0076,0
2154056377,2340685884,J.M.,Carazo,NA,NA,1971,13,1951,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2304843440,2329002235,Timothy,J.,Webb,NA,1969,13,1949,1989,0.9952,0.0048,male,1989,NA,NA,NA,NA,1,0,male,1989,NA,NA,0.0048,NA,0.0048,0
2125251229,2309036171,Alexander,Ly,NA,NA,1971,13,1951,1991,0.9849,0.0151,male,1991,0.3029,0.6971,female,1991,NA,NA,NA,NA,NA,NA,0.0151,NA,0.0151,0
2530584665,2052694741,Michael,J.,Campbell,NA,1970,13,1950,1990,0.9944,0.0056,male,1990,NA,NA,NA,NA,0.967,0.033,male,1990,NA,NA,0.0056,NA,0.0056,0
2292067297,2336994206,Moritz,C.,Berger,NA,1971,13,1951,1991,1,0,male,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0
2135119392,2303220852,Andrew,P.,Davison,NA,1972,13,1952,1992,0.9948,0.0052,male,1992,NA,NA,NA,NA,1,0,male,1992,NA,NA,0.0052,NA,0.0052,0
2200790529,2532994731,Jason,M.,Kamilar,NA,1971,13,1951,1991,0.9941,0.0059,male,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0059,NA,0.0059,0
2202658878,2495433558,Wanqing,Xiao,NA,NA,1971,13,1951,1991,NA,NA,NA,NA,0,1,female,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2107645232,1993514215,Günter,Blöschl,NA,NA,1969,13,1949,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1886782580,2111341603,Roberto,Mencarelli,NA,NA,1965,14,1945,1985,0.9899,0.0101,male,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0101,NA,0.0101,0
251059342,2595479191,Caroline,Floccia,NA,NA,1972,14,1952,1992,0.0025,0.9975,female,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9975,NA,0.9975,1
2116261638,2047712917,Yoshihiko,Takemoto,NA,NA,1965,14,1945,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2683823596,2592303973,L,Pantanowitz,NA,NA,1972,14,1952,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2342396335,1976140425,Britta,Schindler,NA,NA,1966,14,1946,1986,0,1,female,1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1
2108023417,2292391400,Jürgen,Huber,NA,NA,1971,14,1951,1991,NA,NA,NA,NA,1,0,male,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2486762179,2225570651,Jie,Ye,NA,NA,1970,14,1950,1990,NA,NA,NA,NA,1,0,male,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2560794869,2560639196,Ivan,Pereda-Zorrilla,NA,NA,1972,14,1952,1992,0.9911,0.0089,male,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0089,NA,0.0089,0
2155936567,2124696544,T.,William,J.,Moorhead,1965,14,1945,1985,NA,NA,NA,NA,0.9959,0.0041,male,1985,NA,NA,NA,NA,NA,0.0041,NA,0.0041,0.0041,0
2486821821,2590954857,Francesco,D'Alessandro,NA,NA,1972,14,1952,1992,1,0,male,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0
2129962529,659219547,Miguel,Marcilla,NA,NA,1970,14,1950,1990,0.99,0.01,male,1990,0,1,female,1990,NA,NA,NA,NA,NA,NA,0.01,NA,0.01,0
32932046,2170036364,Sutipong,Jongjirasiri,NA,NA,1965,14,1945,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2154102102,1823173319,Alberto,Beltramello,NA,NA,1970,14,1950,1990,0.99,0.01,male,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,NA,0.01,0
2779398939,1984961493,Maria-Angela,Losi,NA,NA,1966,14,1946,1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2119320566,2758896432,Kazuhisa,Takamura,NA,NA,1972,14,1952,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2160526726,2568673175,Ming,Tsao,NA,NA,1972,14,1952,1992,0.7394,0.2606,male,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2606,NA,0.2606,0
2238568262,2743625527,Tomoya,Morita,NA,NA,1972,14,1952,1992,1,0,male,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0
2118299119,2112832775,Christopher,M.,Lockwood,NA,1965,14,1945,1985,0.9941,0.0059,male,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0059,NA,0.0059,0
375802989,2310703973,Paolo,Giannozzi,NA,NA,1971,14,1951,1991,1,0,male,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0
2152239342,1482385874,Simonetta,Bianchi,NA,NA,1965,14,1945,1985,0,1,female,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1
2464209999,2404778565,Jun,Itami,NA,NA,1971,14,1951,1991,0.9719,0.0281,male,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0281,NA,0.0281,0
2555888735,2346768366,Remko,A.,Jong,NA,1971,14,1951,1991,NA,NA,NA,NA,NA,NA,NA,NA,1,0,male,1991,NA,NA,NA,NA,NA,NA
2410370624,129604289,Claire,E.,Raphael,NA,1970,14,1950,1990,0.0075,0.9925,female,1990,NA,NA,NA,NA,0.9773,0.0227,male,1990,NA,NA,0.9925,NA,0.9925,1
2657663583,2108302629,E.,Voulaz,NA,NA,1968,14,1948,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2320304338,2623818925,Masahiko,Katoh,NA,NA,1972,14,1952,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2610120659,2620692289,Brad,Cherson,NA,NA,1972,14,1952,1992,0.9967,0.0033,male,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0033,NA,0.0033,0
2049655175,2562240648,Keiji,Yamanashi,NA,NA,1972,14,1952,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2311670082,2572857085,Yvan,Le,Bras,NA,1972,14,1952,1992,1,0,male,1992,0.3174,0.6826,female,1992,NA,NA,NA,NA,NA,0.6826,0,0.6826,0,0
2315870939,2340685884,L.,del,Cano,NA,1971,14,1951,1991,NA,NA,NA,NA,0.8828,0.1172,male,1991,NA,NA,NA,NA,NA,0.1172,NA,0.1172,0.1172,0
1985954298,2329002235,Derek,Ziska,NA,NA,1969,14,1949,1989,0.9942,0.0058,male,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0058,NA,0.0058,0
1786517187,2309036171,Maarten,Marsman,NA,NA,1971,14,1951,1991,1,0,male,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0
2103543939,2336994206,Simon,Robinson,NA,NA,1971,14,1951,1991,0.9956,0.0044,male,1991,1,0,male,1991,NA,NA,NA,NA,NA,NA,0.0044,NA,0.0044,0
2410091880,2303220852,Linda,Lanyon,NA,NA,1972,14,1952,1992,0.0027,0.9973,female,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9973,NA,0.9973,1
2538766225,2532994731,Caroline,R,Amoroso,NA,1971,14,1951,1991,0.0024,0.9976,female,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9976,NA,0.9976,1
2506454241,2495433558,Fang,Hu,NA,NA,1971,14,1951,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2111277248,1993514215,R.,Capell,NA,NA,1969,14,1949,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
704615113,2111341603,Gaetano,Thiene,NA,NA,1965,15,1945,1985,1,0,male,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0
1515096284,2595479191,Judit,Gervain,NA,NA,1972,15,1952,1992,0,1,female,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1
2119660381,2047712917,Chiaki,Yamada,NA,NA,1965,15,1945,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2173642640,2592303973,Tammy,Piper,NA,NA,1972,15,1952,1992,0.004,0.996,female,1992,0,1,female,1992,NA,NA,NA,NA,NA,NA,0.996,NA,0.996,1
1966528460,1976140425,Sabine,Chourbaji,NA,NA,1966,15,1946,1986,0,1,female,1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1
2560448268,2560639196,Andrew,Zietlow,NA,NA,1972,15,1952,1992,0.9948,0.0052,male,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0052,NA,0.0052,0
2749127525,2748260219,T.,Bubela,NA,NA,1972,15,1952,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2780217435,2508881670,Régis,Bordet,NA,NA,1972,15,1952,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2442056004,2124696544,G.,Katherine,L.,Lymer,1965,15,1945,1985,NA,NA,NA,NA,0.003,0.997,female,1985,NA,NA,NA,NA,NA,0.997,NA,0.997,0.997,1
2667357591,659219547,Mathew,J.,McKay,NA,1970,15,1950,1990,0.9953,0.0047,male,1990,NA,NA,NA,NA,0.9478,0.0522,male,1990,NA,NA,0.0047,NA,0.0047,0
1753271718,1823173319,Núria,Bargalló,NA,NA,1970,15,1950,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1806491792,1984961493,Pasquale,Innelli,NA,NA,1966,15,1946,1986,1,0,male,1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0
2324545460,2758896432,Yosuke,Kogure,NA,NA,1972,15,1952,1992,1,0,male,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0
2012733622,2568673175,Arne,Warth,NA,NA,1972,15,1952,1992,1,0,male,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0
2128777620,2743625527,Nozomu,Yokoyama,NA,NA,1972,15,1952,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1986089549,2112832775,Kristina,L.,Kendall,NA,1965,15,1945,1985,0.003,0.997,female,1985,NA,NA,NA,NA,0.756,0.244,male,1985,NA,NA,0.997,NA,0.997,1
1250763021,2310703973,Matteo,Giantomassi,NA,NA,1971,15,1951,1991,1,0,male,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0
2632945766,1482385874,Antonio,Felix,Conde,NA,1965,15,1945,1985,0.987,0.013,male,1985,0.9902,0.0098,male,1985,NA,NA,NA,NA,NA,0.0098,0.013,0.0098,0.013,0
2150320537,2404778565,Masahiko,Oguchi,NA,NA,1971,15,1951,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2628679298,2346768366,Peter,J.,Visser,NA,1971,15,1951,1991,0.9961,0.0039,male,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0039,NA,0.0039,0
2052095125,129604289,Calvin,Chin,NA,NA,1970,15,1950,1990,0.9908,0.0092,male,1990,1,0,male,1990,NA,NA,NA,NA,NA,NA,0.0092,NA,0.0092,0
2649854888,2108302629,F.,De,Vincenzo,NA,1968,15,1948,1988,NA,NA,NA,NA,0.2273,0.7727,female,1988,1,0,male,1988,NA,0.7727,NA,0.7727,0.7727,1
2624019180,2623818925,Madoka,Umino,NA,NA,1972,15,1952,1992,0,1,female,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1
2104443774,2562240648,Atsushi,Kitamura,NA,NA,1972,15,1952,1992,1,0,male,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0
2778588429,2340685884,A.,Zaldívar,NA,NA,1971,15,1951,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2119793426,2329002235,D.,Droemer,NA,NA,1969,15,1949,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2581216291,2309036171,Toshio,Murase,NA,NA,1971,15,1951,1991,1,0,male,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0
2048814348,2336994206,Wolfgang,Bogner,NA,NA,1971,15,1951,1991,1,0,male,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0
2114093362,2532994731,Robert,A.,Barton,NA,1971,15,1951,1991,0.9953,0.0047,male,1991,NA,NA,NA,NA,1,0,male,1991,NA,NA,0.0047,NA,0.0047,0
2482882493,2495433558,Hui-Yun,Xiao,NA,NA,1971,15,1951,1991,NA,NA,NA,NA,0,1,female,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2083338590,1993514215,Attilio,Castellarin,NA,NA,1969,15,1949,1989,1,0,male,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0
2517086842,2111341603,Margaret,Burke,NA,NA,1965,16,1945,1985,0.0025,0.9975,female,1985,1,0,male,1985,NA,NA,NA,NA,NA,NA,0.9975,NA,0.9975,1
2071103528,2595479191,J.,Kiley,Hamlin,NA,1972,16,1952,1992,NA,NA,NA,NA,0.187,0.813,female,1992,1,0,male,1992,NA,0.813,NA,0.813,0.813,1
2128770928,2047712917,Tomonori,Iwasaki,NA,NA,1965,16,1945,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2594023771,2592303973,J,Ruan,NA,NA,1972,16,1952,1992,NA,NA,NA,NA,1,0,male,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2067165713,1976140425,Christiane,Brandwein,NA,NA,1966,16,1946,1986,0,1,female,1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1
42702121,2292391400,Michael,Kirchler,NA,NA,1971,16,1951,1991,0.9943,0.0057,male,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0057,NA,0.0057,0
2559902596,2560639196,Rodrigo,Smith,NA,NA,1972,16,1952,1992,0.9991,9e-4,male,1992,0.9639,0.0361,male,1992,NA,NA,NA,NA,NA,NA,9e-4,NA,9e-4,0
2129570375,2748260219,Stuart,Buck,NA,NA,1972,16,1952,1992,0.9955,0.0045,male,1992,1,0,male,1992,NA,NA,NA,NA,NA,NA,0.0045,NA,0.0045,0
2135957439,2124696544,Heather,C.,Whalley,NA,1965,16,1945,1985,0.0029,0.9971,female,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9971,NA,0.9971,1
2761226685,659219547,Mehdi,Mirzaei,NA,NA,1970,16,1950,1990,1,0,male,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0
2585639722,2170036364,Gillian,Smith,NA,NA,1965,16,1945,1985,0.003,0.997,female,1985,0.9666,0.0334,male,1985,NA,NA,NA,NA,NA,NA,0.997,NA,0.997,1
2119910246,1823173319,Antonio,Ferretti,NA,NA,1970,16,1950,1990,0.9873,0.0127,male,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0127,NA,0.0127,0
2620043913,1984961493,Donato,Mele,NA,NA,1966,16,1946,1986,1,0,male,1986,0,1,female,1986,NA,NA,NA,NA,NA,NA,0,NA,0,0
2760054751,2758896432,Norikazu,Yamada,NA,NA,1972,16,1952,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2091696167,2568673175,Edwina,Duhig,NA,NA,1972,16,1952,1992,0,1,female,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1
2032826303,2112832775,Jennifer,L.,Graef,NA,1965,16,1945,1985,0.003,0.997,female,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.997,NA,0.997,1
2246745577,2310703973,Stefan,Goedecker,NA,NA,1971,16,1951,1991,0.9955,0.0045,male,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0045,NA,0.0045,0
1865447515,1482385874,Omar,Hameed,NA,NA,1965,16,1945,1985,0.99,0.01,male,1985,1,0,male,1985,NA,NA,NA,NA,NA,NA,0.01,NA,0.01,0
2019418315,2404778565,Takushi,Dokiya,NA,NA,1971,16,1951,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2158221570,129604289,Peter,Drivas,NA,NA,1970,16,1950,1990,0.9961,0.0039,male,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0039,NA,0.0039,0
2646004036,2623818925,Masanori,Negishi,NA,NA,1972,16,1952,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2700911146,2562240648,Kenji,Misawa,NA,NA,1972,16,1952,1992,0.9784,0.0216,male,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0216,NA,0.0216,0
2462018118,2340685884,I.,Foche,NA,NA,1971,16,1951,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2074818617,2329002235,Raymond,E.,Gignac,NA,1969,16,1949,1989,0.9943,0.0057,male,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0057,NA,0.0057,0
2132872148,2309036171,Israr,Qureshi,NA,NA,1971,16,1951,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2101864757,2336994206,Christopher,J.,Wiggins,NA,1971,16,1951,1991,0.9941,0.0059,male,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0059,NA,0.0059,0
2138531426,2532994731,Joel,Bray,NA,NA,1971,16,1951,1991,0.9888,0.0112,male,1991,1,0,male,1991,NA,NA,NA,NA,NA,NA,0.0112,NA,0.0112,0
2494680675,2495433558,Yan-Yan,Wu,NA,NA,1971,16,1951,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2225570955,2111341603,Giovanni,Bartoloni,NA,NA,1965,17,1945,1985,0.9529,0.0471,male,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0471,NA,0.0471,0
